id,year,month,day_of_week,lon,lat,vehicle_mass,Seriousness,snowfall_1,snowfall_2,snowfall_3,snowfall_4,snowfall_5
7884627,2016,9,torstai,24.93,60.2,1432.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7884628,2016,9,perjantai,25.04,60.23,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884629,2016,9,perjantai,24.88,60.21,1107.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884630,2016,9,perjantai,24.88,60.21,1370.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884631,2016,9,lauantai,25.0,60.24,1600.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884632,2016,9,sunnuntai,24.93,60.19,2480.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884633,2016,9,maanantai,25.17,60.22,1280.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884634,2016,9,maanantai,24.95,60.18,2030.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884635,2016,9,maanantai,24.94,60.21,1609.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884636,2016,9,keskiviikko,25.09,60.21,104.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884637,2016,9,torstai,25.07,60.2,1035.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7884638,2016,9,perjantai,24.94,60.16,,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884639,2016,7,torstai,22.99,59.83,1578.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884640,2016,9,perjantai,24.8,60.19,1394.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884641,2016,9,maanantai,24.72,60.32,1810.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884642,2016,9,maanantai,24.76,60.17,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884643,2016,9,tiistai,24.32,60.42,1470.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884644,2016,9,tiistai,24.69,60.22,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884645,2016,9,perjantai,25.06,60.22,1070.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884646,2016,9,maanantai,24.95,60.16,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884647,2016,9,maanantai,24.86,60.22,1496.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884648,2016,9,maanantai,25.04,60.19,,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884649,2016,9,maanantai,24.85,60.24,1703.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884650,2016,9,tiistai,25.13,60.2,17500.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884653,2016,9,maanantai,24.96,60.21,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884654,2016,9,keskiviikko,22.13,60.47,1470.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884655,2016,9,keskiviikko,24.8,62.42,1420.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884656,2016,9,tiistai,25.08,60.25,2700.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884657,2016,9,maanantai,23.69,61.51,1190.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884658,2016,9,sunnuntai,25.09,60.62,1664.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884659,2016,9,sunnuntai,22.34,61.05,1290.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884660,2016,9,torstai,24.92,60.21,1950.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7884661,2016,9,perjantai,23.51,59.93,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884662,2016,9,tiistai,25.25,60.26,1999.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884663,2016,9,torstai,25.74,66.5,1265.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,0.0
7884664,2016,9,sunnuntai,22.73,61.56,250.0,Kuolemaan johtanut,0.0,0.0,0.0,0.0,
7884665,2016,9,maanantai,24.91,60.24,1736.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884666,2016,9,perjantai,24.87,60.28,1555.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884676,2016,9,lauantai,26.54,60.83,1090.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884696,2016,8,torstai,22.14,60.51,1352.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884697,2016,9,keskiviikko,23.9,60.06,1475.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884701,2016,9,keskiviikko,25.31,60.63,1250.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884707,2016,9,tiistai,23.54,61.08,259.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884708,2016,9,perjantai,22.03,60.66,1280.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884727,2016,9,perjantai,22.37,60.48,1845.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884773,2016,9,lauantai,24.04,61.28,905.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884774,2016,9,maanantai,22.26,60.44,1605.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884775,2016,8,lauantai,22.16,60.49,1362.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884776,2016,9,torstai,22.16,60.45,955.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7884777,2016,9,lauantai,22.31,60.47,1406.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884778,2016,9,keskiviikko,22.3,60.46,1580.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884779,2016,8,sunnuntai,24.83,60.26,1480.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884780,2016,8,perjantai,25.0,60.29,1540.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884781,2016,9,keskiviikko,24.98,60.3,1035.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884782,2016,9,keskiviikko,25.66,60.39,1374.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884783,2016,9,keskiviikko,24.94,60.17,1585.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884784,2016,9,torstai,24.96,60.22,1601.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,0.0
7884786,2016,9,keskiviikko,24.93,60.21,1371.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884787,2016,9,torstai,24.92,60.17,1690.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7884788,2016,9,maanantai,24.98,60.19,2267.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884789,2016,9,maanantai,24.96,60.19,1050.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884790,2016,9,torstai,24.91,60.19,1168.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7884791,2016,9,torstai,22.41,60.88,9600.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7884800,2016,9,keskiviikko,22.17,60.49,1490.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884804,2016,9,torstai,23.78,61.39,1166.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7884808,2016,9,sunnuntai,22.91,62.8,1634.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884809,2016,6,torstai,22.27,60.45,1215.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884810,2016,7,torstai,23.43,59.97,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884811,2016,9,torstai,24.98,60.19,1694.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7884812,2016,7,keskiviikko,25.15,60.4,126.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884814,2016,9,torstai,24.93,60.17,12550.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7884815,2016,7,keskiviikko,27.49,64.05,1089.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884842,2016,9,sunnuntai,26.63,60.86,1425.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884860,2016,7,keskiviikko,22.31,60.45,1200.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884861,2016,7,tiistai,22.36,60.47,1454.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884862,2016,9,keskiviikko,25.1,60.48,112.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884863,2016,9,perjantai,25.06,60.22,1140.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884864,2016,7,lauantai,25.5,65.03,1385.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7884865,2016,8,keskiviikko,25.11,60.36,1630.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884866,2016,9,keskiviikko,24.48,60.71,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884895,2016,6,keskiviikko,22.21,60.47,12060.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7884896,2016,7,keskiviikko,22.25,60.44,1050.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7884897,2016,7,perjantai,25.47,65.01,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7884898,2016,6,keskiviikko,21.53,61.13,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7884915,2016,7,maanantai,21.53,60.56,2070.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7884916,2016,8,tiistai,24.85,60.29,7490.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898568,2016,10,torstai,22.32,60.48,1632.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898569,2016,8,keskiviikko,25.08,60.28,149.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898571,2016,10,keskiviikko,24.98,60.28,1433.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898573,2016,10,sunnuntai,21.9,63.16,1164.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898574,2016,10,keskiviikko,28.02,64.26,1050.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.2100000083446502,
7898575,2016,10,lauantai,24.76,60.5,1701.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898577,2016,10,tiistai,23.48,64.01,13790.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898579,2016,10,sunnuntai,22.99,63.71,1350.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898580,2016,10,keskiviikko,21.55,61.39,1885.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898581,2016,10,perjantai,25.75,60.81,1434.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898583,2016,10,maanantai,22.23,60.27,375.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898584,2016,10,keskiviikko,30.14,62.1,97.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,1.2599999904632568,
7898585,2016,10,maanantai,21.6,63.15,1555.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898586,2016,10,maanantai,24.38,61.77,1295.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.4900000095367431,
7898587,2016,10,torstai,27.4,63.76,1342.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898588,2016,10,keskiviikko,25.34,62.69,1190.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0700000002980232,
7898589,2016,10,keskiviikko,22.71,62.53,1810.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898590,2016,10,sunnuntai,29.95,64.54,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0700000002980232
7898591,2016,10,lauantai,23.69,66.36,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0700000002980232,0.0
7898592,2016,10,keskiviikko,21.93,60.61,1565.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898593,2016,10,perjantai,24.75,60.38,450.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898594,2016,10,maanantai,25.13,60.38,1385.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.9799999594688416,
7898595,2016,10,torstai,23.24,63.86,1490.0,Ei henkilövahinkoja,0.0,0.0,0.0700000002980232,0.0,
7898596,2016,10,maanantai,28.18,61.96,1335.0,Ei henkilövahinkoja,0.0,0.0,0.0,3.990000009536743,
7898597,2016,10,lauantai,24.54,64.08,1250.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898599,2016,9,lauantai,29.17,65.98,1588.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898600,2016,10,maanantai,23.97,60.38,1827.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.7699999809265137,
7898601,2016,10,lauantai,24.67,60.22,2335.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898604,2016,10,sunnuntai,25.0,60.24,1381.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898605,2016,10,keskiviikko,22.86,63.63,108.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898606,2016,10,sunnuntai,24.69,60.73,1715.0,Kuolemaan johtanut,0.0,0.0,0.0,0.0,0.0
7898609,2016,10,tiistai,21.69,62.32,1685.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898611,2016,10,maanantai,27.56,66.69,1665.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.1400000005960464,
7898613,2016,10,tiistai,25.36,65.16,1577.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.2100000083446502,
7898614,2016,10,perjantai,22.75,63.77,1345.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898615,2016,10,tiistai,28.18,61.04,1167.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0700000002980232,
7898616,2016,10,tiistai,25.43,64.94,1440.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.3499999940395355,
7898618,2016,10,keskiviikko,21.78,61.48,1342.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898619,2016,10,maanantai,24.9,60.21,1375.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.699999988079071,
7898620,2016,10,torstai,28.74,62.74,1185.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898621,2016,10,perjantai,23.47,60.08,1374.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898622,2016,10,tiistai,25.97,62.46,1310.0,Ei henkilövahinkoja,0.0,0.0700000002980232,0.0,0.1400000005960464,
7898623,2016,10,perjantai,24.03,60.06,1662.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898624,2016,10,lauantai,22.59,60.44,1502.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898625,2016,10,tiistai,28.78,63.7,,Ei henkilövahinkoja,0.0,0.0,0.0,2.5200002193450928,
7898626,2016,10,tiistai,28.03,62.95,1254.0,Ei henkilövahinkoja,0.0,0.0,0.0,1.190000057220459,
7898627,2016,10,keskiviikko,30.04,62.6,1150.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,1.8900002241134644,
7898628,2016,10,sunnuntai,26.34,60.89,955.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,0.2800000011920929
7898629,2016,10,sunnuntai,25.95,60.98,1647.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.2100000083446502
7898630,2016,10,torstai,28.17,64.31,1855.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898633,2016,10,maanantai,21.61,63.12,1340.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898634,2016,10,lauantai,24.87,60.23,1690.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,0.0
7898635,2016,10,keskiviikko,27.87,65.06,1258.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.2100000083446502,
7898636,2016,10,maanantai,21.32,62.46,96.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898637,2016,10,torstai,23.38,63.67,1360.0,Ei henkilövahinkoja,0.0,0.0,0.0700000002980232,0.0,
7898638,2016,10,torstai,25.0,60.24,1180.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898639,2016,10,perjantai,26.6,60.99,11315.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898640,2016,10,torstai,23.79,61.37,14200.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898641,2016,10,lauantai,22.22,60.27,1680.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,0.0
7898642,2016,10,perjantai,25.39,61.97,1602.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898643,2016,10,perjantai,22.46,60.42,995.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898644,2016,10,perjantai,21.7,61.51,1340.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898645,2016,10,lauantai,22.22,60.54,1435.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,0.0
7898646,2016,10,keskiviikko,29.75,61.65,10400.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.5600000023841858,
7898647,2016,10,maanantai,25.72,62.6,1355.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.8399999737739563,
7898648,2016,10,torstai,24.85,60.23,1605.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898649,2016,10,tiistai,25.7,62.59,1660.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0700000002980232,
7898650,2016,10,sunnuntai,25.0,60.29,1210.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898653,2016,10,maanantai,24.83,60.44,1570.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,1.1200001239776611,
7898655,2016,10,sunnuntai,21.73,61.2,96.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,0.0
7898656,2016,10,perjantai,21.47,60.8,1240.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898657,2016,10,tiistai,24.48,60.66,1175.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0700000002980232,
7898658,2016,10,perjantai,24.66,60.48,1725.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898660,2016,10,lauantai,25.08,60.5,1692.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898661,2016,10,sunnuntai,23.96,60.17,1500.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898663,2016,10,torstai,25.38,60.45,1790.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898664,2016,10,perjantai,22.4,60.89,920.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898665,2016,10,lauantai,22.4,61.47,1277.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898666,2016,10,lauantai,24.9,60.24,1072.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898667,2016,10,sunnuntai,24.9,60.24,2212.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898669,2016,10,perjantai,25.3,60.37,1155.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898670,2016,10,sunnuntai,25.09,60.21,1310.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898672,2016,10,sunnuntai,25.0,60.34,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898673,2016,10,maanantai,25.08,60.25,1590.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.699999988079071,
7898674,2016,10,tiistai,25.09,60.21,1435.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898675,2016,10,tiistai,28.51,61.12,1115.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898676,2016,10,lauantai,22.05,61.13,1381.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898677,2016,10,perjantai,27.66,63.08,1245.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898678,2016,10,lauantai,28.65,62.52,19100.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0700000002980232
7898679,2016,10,keskiviikko,30.1,62.12,1815.0,Ei henkilövahinkoja,0.0,0.0,0.0,1.2599999904632568,
7898680,2016,10,torstai,27.33,63.42,1250.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898681,2016,10,sunnuntai,29.59,63.11,1210.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.7699999809265137
7898682,2016,10,sunnuntai,30.34,62.23,104.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,0.4899999797344208
7898683,2016,10,lauantai,25.66,63.23,1385.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898684,2016,10,torstai,26.45,62.73,1445.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898685,2016,10,perjantai,26.11,61.73,104.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898686,2016,10,tiistai,25.95,62.41,1180.0,Loukkaantumiseen johtanut,0.0,0.0700000002980232,0.0,0.1400000005960464,
7898687,2016,10,torstai,21.66,62.77,1374.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898688,2016,10,keskiviikko,22.81,61.95,1740.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898689,2016,10,torstai,22.98,62.03,1140.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898690,2016,10,torstai,28.78,61.33,1430.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898691,2016,10,perjantai,27.91,61.05,1335.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898692,2016,10,sunnuntai,26.95,61.37,1929.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,1.3300000429153442
7898693,2016,10,lauantai,28.31,61.97,1305.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0700000002980232
7898694,2016,10,sunnuntai,23.76,63.5,1266.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898695,2016,10,perjantai,23.82,63.13,1703.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898696,2016,10,sunnuntai,23.41,63.86,2040.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898697,2016,10,maanantai,22.52,63.51,2270.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898698,2016,10,keskiviikko,22.28,62.45,16600.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898699,2016,10,sunnuntai,23.56,62.66,1687.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898700,2016,10,lauantai,26.54,64.12,1650.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898701,2016,10,tiistai,25.33,65.21,1560.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.2100000083446502,
7898702,2016,10,maanantai,25.26,64.82,750.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898703,2016,10,maanantai,22.8,63.61,1265.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898704,2016,10,torstai,21.87,63.01,1070.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898705,2016,10,keskiviikko,21.53,62.08,1189.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898706,2016,10,perjantai,23.2,63.8,1250.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898707,2016,10,perjantai,23.91,62.61,1280.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898708,2016,10,torstai,21.94,62.53,1580.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898709,2016,10,maanantai,22.74,63.73,1380.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898710,2016,8,perjantai,24.9,60.24,1670.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898711,2016,10,perjantai,25.08,60.22,890.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898712,2016,10,tiistai,24.89,60.23,1346.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898713,2016,10,keskiviikko,24.73,60.2,1415.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898714,2016,10,perjantai,24.83,60.29,8953.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898715,2016,10,torstai,24.91,60.21,1308.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898716,2016,10,torstai,21.86,61.44,1360.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898717,2016,10,perjantai,21.94,61.04,1637.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898718,2016,10,maanantai,21.54,61.13,1897.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898719,2016,10,torstai,26.92,60.51,1545.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898720,2016,10,sunnuntai,27.04,61.61,1950.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,1.5399999618530271
7898721,2016,10,perjantai,24.7,60.16,2200.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898722,2016,10,lauantai,25.1,60.3,1025.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898723,2016,10,sunnuntai,25.74,64.23,1163.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898724,2016,10,tiistai,25.87,64.87,1330.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.4899999797344208,
7898725,2016,10,maanantai,28.16,66.76,1501.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898726,2016,10,torstai,24.51,65.84,11650.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898728,2016,8,torstai,21.34,62.48,1370.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898729,2016,10,torstai,25.61,62.59,1585.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898730,2016,10,lauantai,30.25,62.92,1440.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
7898731,2016,10,maanantai,21.78,63.14,10115.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,
7898732,2016,10,perjantai,25.1,60.53,422.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898733,2016,10,maanantai,23.42,61.62,1310.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898734,2016,10,maanantai,24.81,60.22,2056.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.7699999809265137,
7898735,2016,10,maanantai,25.5,60.31,2530.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.4199999868869781,
7898736,2016,10,maanantai,25.63,60.4,13400.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.9099999666213988,
7898737,2016,10,maanantai,21.66,63.11,2370.0,Loukkaantumiseen johtanut,0.0,0.0,0.0,0.0,
7898738,2016,10,tiistai,25.7,65.1,2020.0,Ei henkilövahinkoja,0.0,0.0,0.0,0.5600000023841858,
7898739,2016,10,sunnuntai,24.22,65.85,,Ei henkilövahinkoja,0.0,0.0,0.0,0.0,0.0
